,150,Nigeria,-195,F,"Homosexuality receives up to 14 years in prison; death penalty (state Sharia laws). Nigeria also criminalizes discussion of LGBT rights & gender expression.",NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,0-25%,Illegal,"Punishments range from jail time to the death penalty","Laws prevent the discussion of Pro-LGBTQ+ issues"
,89,Turks and Caicos,50,D,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",Broad Protections,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,0-25%,NO LGBTQ+ PROTECTIONS,,
,89,The Bahamas,50,D,,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender without sex reassignment surgery",,
,89,Monaco,50,D,,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,Hate Crimes,NO LGBTQ+ PROTECTIONS,0-25%,NO LGBTQ+ PROTECTIONS,,
,89,CURAÇAO,50,D,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",Broad Protections,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,0-25%,NO LGBTQ+ PROTECTIONS,,
,88,Belarus,53,D,,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender without sex reassignment surgery",,
,87,Vietnam,54,D,,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender but it requires sex reassignment surgery",,
,85,Poland,61,D,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender but it requires sex reassignment surgery",,
,85,Cayman Islands,61,D,,"Civil Union or Partnership",NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,"Joint & Second-Parent Adoption",0-25%,NO LGBTQ+ PROTECTIONS,,
,83,Armenia,64,D,,"Foreign Marriages Recognized",NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender without sex reassignment surgery",,
,83,Panama,64,D,,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender but it requires sex reassignment surgery",,
,82,India,65,D,,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender but it requires sex reassignment surgery",,
,81,Ukraine,73,D+,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender without sex reassignment surgery",,
,79,Sint Maarten,75,D+,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",Broad Protections,Incitement,NO LGBTQ+ PROTECTIONS,0-25%,NO LGBTQ+ PROTECTIONS,,
,79,Seychelles,75,D+,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender without sex reassignment surgery",,
,78,Trinidad and Tobago,79,D+,,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender without sex reassignment surgery",,
,77,Lesotho,80,D+,,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender without sex reassignment surgery",,
,76,Japan,83,D+,,NO LGBTQ+ PROTECTIONS,Limited Protections,Limited Protections,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender but it requires sex reassignment surgery",,
,75,Venezuela,84,D+,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender but it requires sex reassignment surgery",,
,74,Northern Mariana Island,85,D+,,NO LGBTQ+ PROTECTIONS,Limited Protections,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,"Joint & Second-Parent Adoption",0-25%,"Legal to change gender but it requires sex reassignment surgery",,
,73,Mozambique,87,D+,"Pro-LGBTQ+ organizations are banned, though homosexuality was decriminalized in 2014.",NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender without sex reassignment surgery",,"Laws prevent the discussion of Pro-LGBTQ+ issues"
,72,Haiti,89,D+,,NO LGBTQ+ PROTECTIONS,Limited Protections,NO LGBTQ+ PROTECTIONS,Limited Protections,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender without sex reassignment surgery",,
,71,Cambodia,90,D+,,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender without sex reassignment surgery",,
,70,South Korea,93,D+,,NO LGBTQ+ PROTECTIONS,Limited Protections,Broad Protections,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender but it requires sex reassignment surgery",,
,69,Hong Kong,95,D+,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,51-75%,"Legal to change gender but it requires sex reassignment surgery",,
,67,Latvia,98,D+,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender without sex reassignment surgery",,
,67,Botswana,98,D+,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender without sex reassignment surgery",,
,65,Aruba,105,D+,,"Civil Union or Partnership","Protection for Sexual Orientation & Gender Identity",Broad Protections,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,0-25%,NO LGBTQ+ PROTECTIONS,,
,65,El Salvador,105,D+,,NO LGBTQ+ PROTECTIONS,Limited Protections,NO LGBTQ+ PROTECTIONS,Hate Crimes,NO LGBTQ+ PROTECTIONS,26-50%,NO LGBTQ+ PROTECTIONS,,
,64,Mongolia,108,C-,,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender but it requires sex reassignment surgery",,
,63,North Macedonia,109,C-,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,0-25%,NO LGBTQ+ PROTECTIONS,,
,61,Fiji,112,C-,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",Constitutional Protections,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender but it requires sex reassignment surgery",,
,61,Bulgaria,112,C-,,"Foreign Marriages Recognized","Protection for Sexual Orientation Only",Broad Protections,Incitement,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender but it requires sex reassignment surgery",,
,59,Honduras,115,C-,,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,26-50%,NO LGBTQ+ PROTECTIONS,,
,59,Bosnia and Herzegovina,115,C-,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender but it requires sex reassignment surgery",,
,58,Georgia,122,C-,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender but it requires sex reassignment surgery",,
,57,Romania,123,C-,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender but it requires sex reassignment surgery",,
,56,Nicaragua,124,C-,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",NO LGBTQ+ PROTECTIONS,Hate Crimes,NO LGBTQ+ PROTECTIONS,26-50%,NO LGBTQ+ PROTECTIONS,,
,55,Cabo Verde,125,C-,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",NO LGBTQ+ PROTECTIONS,Hate Crimes,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender without sex reassignment surgery",,
,54,Andorra,127,C-,,"Civil Union or Partnership","Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,"Joint & Second-Parent Adoption",0-25%,Illegal,,
,53,Thailand,130,C-,,"Foreign Marriages Recognized","Protection for Sexual Orientation & Gender Identity",NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender without sex reassignment surgery",,
,52,Hungary,131,C-,"In May 2020, the parliament voted to make it impossible for individuals to change their legal gender.","Civil Union or Partnership","Protection for Sexual Orientation & Gender Identity",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,26-50%,Illegal,,
,50,Lithuania,138,C-,"Activities or publications against “established family values"" are penalized, though homosexuality has been decriminalized.",NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender without sex reassignment surgery",,"Laws prevent the discussion of Pro-LGBTQ+ issues"
,50,Albania,138,C-,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation & Gender Identity",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender but it requires sex reassignment surgery",,
,49,Montenegro,139,C-,,"Civil Union or Partnership","Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender but it requires sex reassignment surgery",,
,48,Cuba,152,C,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",Constitutional Protections,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender without sex reassignment surgery",,
,47,Czech Republic,159,C,,"Civil Union or Partnership","Protection for Sexual Orientation & Gender Identity",Broad Protections,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender but it requires sex reassignment surgery",,
,46,Italy,170,C,,"Civil Union or Partnership","Protection for Sexual Orientation Only",Limited Protections,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,51-75%,"Legal to change gender without sex reassignment surgery",,
,45,Slovakia,171,C,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation & Gender Identity",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender but it requires sex reassignment surgery",,
,44,Greece,175,C,,"Civil Union or Partnership","Protection for Sexual Orientation Only",NO LGBTQ+ PROTECTIONS,Hate Crimes,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender without sex reassignment surgery",,
,43,Taiwan,179,C+,,Legal,"Protection for Sexual Orientation Only",Broad Protections,NO LGBTQ+ PROTECTIONS,"Second-Parent Adoption Only",26-50%,"Legal to change gender but it requires sex reassignment surgery",,
,42,Serbia,181,C+,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation & Gender Identity",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender without sex reassignment surgery",,
,41,Nepal,182,C+,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation Only",Constitutional Protections,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,76-100%,"Legal to change gender but it requires sex reassignment surgery",,
,39,Cyprus,188,C+,,"Civil Union or Partnership","Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender without sex reassignment surgery",,
,39,Croatia,188,C+,,"Civil Union or Partnership","Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,0-25%,"Legal to change gender without sex reassignment surgery",,
,38,Estonia,197,C+,,"Civil Union or Partnership","Protection for Sexual Orientation Only",Broad Protections,Incitement,"Second-Parent Adoption Only",26-50%,"Legal to change gender without sex reassignment surgery",,
,37,Peru,211,B-,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation & Gender Identity",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender without sex reassignment surgery",,
,36,Costa Rica,215,B-,,Legal,"Protection for Sexual Orientation Only",NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,"Joint & Second-Parent Adoption",51-75%,"Legal to change gender without sex reassignment surgery",,
,35,Israel,219,B-,,"Foreign Marriages Recognized","Protection for Sexual Orientation Only",Broad Protections,Limited Protections,"Joint & Second-Parent Adoption",26-50%,"Legal to change gender without sex reassignment surgery",,
,34,Virgin Islands (US),221,B-,,Legal,NO LGBTQ+ PROTECTIONS,NO LGBTQ+ PROTECTIONS,Hate Crimes,"Joint & Second-Parent Adoption",26-50%,"Legal to change gender without sex reassignment surgery",,
,33,Mexico,225,B-,,Legal,"Protection for Sexual Orientation Only",Constitutional Protections,Incitement,NO LGBTQ+ PROTECTIONS,51-75%,"Legal to change gender but it requires sex reassignment surgery",,
,32,Slovenia,243,B-,,"Civil Union or Partnership","Protection for Sexual Orientation & Gender Identity",Broad Protections,Incitement,"Second-Parent Adoption Only",51-75%,"Legal to change gender without sex reassignment surgery",,
,31,Bolivia,245,B-,,NO LGBTQ+ PROTECTIONS,"Protection for Sexual Orientation & Gender Identity",Constitutional Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender without sex reassignment surgery",,
,30,Ecuador,253,B,,Legal,"Protection for Sexual Orientation Only",Constitutional Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,26-50%,"Legal to change gender without sex reassignment surgery",,
,29,Germany,254,B,,Legal,"Protection for Sexual Orientation Only",Broad Protections,NO LGBTQ+ PROTECTIONS,"Joint & Second-Parent Adoption",51-75%,"Legal to change gender without sex reassignment surgery",,
,28,Chile,255,B,,"Civil Union or Partnership","Protection for Sexual Orientation & Gender Identity",Broad Protections,Hate Crimes,NO LGBTQ+ PROTECTIONS,51-75%,"Legal to change gender without sex reassignment surgery",,
,27,Guam,263,B,,Legal,"Protection for Sexual Orientation & Gender Identity",NO LGBTQ+ PROTECTIONS,Hate Crimes,"Joint & Second-Parent Adoption",51-75%,"Legal to change gender but it requires sex reassignment surgery",,
,26,Luxembourg,269,B,,Legal,"Protection for Sexual Orientation & Gender Identity",Broad Protections,Incitement,NO LGBTQ+ PROTECTIONS,76-100%,"Legal to change gender without sex reassignment surgery",,
,25,Switzerland,270,B+,,"Civil Union or Partnership","Protection for Sexual Orientation & Gender Identity",Constitutional Protections,Incitement,NO LGBTQ+ PROTECTIONS,51-75%,"Legal to change gender without sex reassignment surgery",,
,24,Colombia,273,B+,,Legal,"Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,"Joint & Second-Parent Adoption",26-50%,"Legal to change gender without sex reassignment surgery",,
,23,Argentina,274,B+,,Legal,Limited Protections,Limited Protections,Hate Crimes,"Joint & Second-Parent Adoption",51-75%,"Legal to change gender without sex reassignment surgery",,
,21,Puerto Rico,275,B+,,Legal,"Protection for Sexual Orientation & Gender Identity",NO LGBTQ+ PROTECTIONS,Hate Crimes,"Joint & Second-Parent Adoption",51-75%,"Legal to change gender without sex reassignment surgery",,
,21,South Africa,275,B+,,Legal,"Protection for Sexual Orientation Only",Constitutional Protections,Incitement,"Joint & Second-Parent Adoption",26-50%,"Legal to change gender without sex reassignment surgery",,
,20,United States,276,B+,"Some states don't offer protections against discrimination or allow for a change of gender. Other states prohibit “advocacy of homosexuality"" in schools.",Legal,"Protection for Sexual Orientation & Gender Identity",Limited Protections,Hate Crimes,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender but it requires sex reassignment surgery",,"Laws prevent the discussion of Pro-LGBTQ+ issues"
,19,Ireland,296,A-,,Legal,"Protection for Sexual Orientation Only",Broad Protections,Incitement,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender without sex reassignment surgery",,
,18,Finland,296,A-,,Legal,"Protection for Sexual Orientation & Gender Identity",Broad Protections,Hate Crimes,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender but it requires sex reassignment surgery",,
,17,Austria,300,A-,,Legal,"Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,"Joint & Second-Parent Adoption",51-75%,"Legal to change gender without sex reassignment surgery",,
,16,New Zealand,303,A-,,Legal,"Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender without sex reassignment surgery",,
,15,Brazil,307,A-,"Although Brazil scored well in most categories, there has been a recent increase in violence towards the LGBTQ+ community (especially trans individuals).",Legal,"Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,"Joint & Second-Parent Adoption",51-75%,"Legal to change gender without sex reassignment surgery",,
,14,Australia,309,A-,,Legal,"Protection for Sexual Orientation & Gender Identity",Broad Protections,Limited Protections,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender but it requires sex reassignment surgery",,
,13,Denmark,312,A-,,Legal,"Protection for Sexual Orientation Only",Limited Protections,Hate Crimes,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender without sex reassignment surgery",,
,12,Iceland,330,A,,Legal,"Protection for Sexual Orientation & Gender Identity",Broad Protections,Incitement,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender without sex reassignment surgery",,
,11,France,339,A,,Legal,"Protection for Sexual Orientation & Gender Identity",Broad Protections,Hate Crimes,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender without sex reassignment surgery",,
,10,Norway,340,A,,Legal,"Protection for Sexual Orientation & Gender Identity",Broad Protections,Hate Crimes,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender without sex reassignment surgery",,
,9,Uruguay,341,A,,Legal,"Protection for Sexual Orientation & Gender Identity",Broad Protections,Hate Crimes,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender without sex reassignment surgery",,
,8,Spain,343,A,,Legal,"Protection for Sexual Orientation Only",Broad Protections,Hate Crimes,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender without sex reassignment surgery",,
,7,United Kingdom,346,A,,Legal,"Protection for Sexual Orientation & Gender Identity",Broad Protections,Hate Crimes,"Joint & Second-Parent Adoption",51-75%,"Legal to change gender without sex reassignment surgery",,
,6,Belgium,351,A,,Legal,"Protection for Sexual Orientation & Gender Identity",Broad Protections,Hate Crimes,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender without sex reassignment surgery",,
,5,Portugal,359,A,,Legal,"Protection for Sexual Orientation & Gender Identity",Constitutional Protections,Hate Crimes,"Joint & Second-Parent Adoption",51-75%,"Legal to change gender without sex reassignment surgery",,
,4,Malta,369,A,,Legal,"Protection for Sexual Orientation & Gender Identity",Constitutional Protections,Hate Crimes,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender without sex reassignment surgery",,
,2,Sweden,377,A,,Legal,"Protection for Sexual Orientation & Gender Identity",Constitutional Protections,Hate Crimes,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender without sex reassignment surgery",,
,2,Netherlands,377,A,,Legal,"Protection for Sexual Orientation & Gender Identity",Constitutional Protections,Incitement,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender without sex reassignment surgery",,
,1,Canada,384,A,,Legal,"Protection for Sexual Orientation & Gender Identity",Constitutional Protections,Hate Crimes,"Joint & Second-Parent Adoption",76-100%,"Legal to change gender without sex reassignment surgery",,
